reference_number,gazetted_name,local_name,waterbody_id,reach_number,site_number,temperature_c,conductivity_m_s_cm,turbidity,sampling_method,method_number,haul_number_pass_number,ef_seconds,ef_length_m,ef_width_m,enclosure,voltage,frequency,pulse,make,model,gill_net_type,length_m,depth_m,mesh_size,set,date_in,time_in,date_out,time_out,soak_time,habitat,species,stage,age,total_number,min_length_mm,max_length_mm,fish_activity,comments
13,Tributary to Gramophone Creek,58067_ds_ef1,0,0,13,,,,electrofishing,1,1,171,15.9,3.28,open,350,60,,,,,,,,,,,,,0,,,,,,,,,
14,Tributary to Gramophone Creek,58067_ds_ef2,0,0,14,,,,electrofishing,1,1,158,24,3.56,open,350,60,,,,,,,,,,,,,0,,,,,,,,,
15,Tributary to Gramophone Creek,58067_ds_ef3,0,0,15,,,,electrofishing,1,1,166,25.2,3.5,open,350,60,,,,,,,,,,,,,0,,,,,,,,,
16,Tributary to Gramophone Creek,58067_ds_ef4,0,0,16,,,,electrofishing,1,1,232,32.2,3.4,open,350,60,,,,,,,,,,,,,0,,,,,,,,,
17,Tributary to Gramophone Creek,58067_ds_ef5,0,0,17,,,,electrofishing,1,1,240,13,2.625,open,350,60,,,,,,,,,,,,,0,,,,,,,,,
18,Tributary to Gramophone Creek,53067_ds_ef6,0,0,18,,,,electrofishing,1,1,107,7.7,5.6000000000000005,open,350,60,,,,,,,,,,,,,0,,,,,,,,,
19,Tributary to Gramophone Creek,58067_us_ef1,0,0,19,,,,electrofishing,1,1,187,8.599999999999998,3.4,open,350,60,,,,,,,,,,,,,0,,,,,,,,,
20,Tributary to Gramophone Creek,58067_us_ef2,0,0,20,,,,electrofishing,1,1,208,19.8,2.78,open,350,60,,,,,,,,,,,,,0,,,,,,,,,
21,Tributary to Gramophone Creek,58067_us_ef3,0,0,21,,,,electrofishing,1,1,110,25.2,3.5133333333333336,open,350,60,,,,,,,,,,,,,0,,,,,,,,,
22,Tributary to Gramophone Creek,58067_us_ef4,0,0,22,,,,electrofishing,1,1,83,32.2,2.766666666666667,open,350,60,,,,,,,,,,,,,0,,,,,,,,,
23,Tributary to Gramophone Creek,58067_us_ef5,0,0,23,,,,electrofishing,1,1,156,13,3.1,open,350,60,,,,,,,,,,,,,0,,,,,,,,,
24,Tributary to Gramophone Creek,58067_us_ef6,0,0,24,,,,electrofishing,1,1,56,6,4,open,350,60,,,,,,,,,,,,,0,,,,,,,,,
