reference_number,gazetted_names,local_name,waterbody_id,reach_number,site_number,sampling_method,method_number,haul_number_pass_number,species,length_mm,weight_g,sex,maturity,age_structure,age_sample_number,age,genetic_structure,genetic_sample_number,comments
13,Gramophone Creek,58067_ds_ef1,00000BULK,0,13,electrofishing,1,1,Rainbow Trout,144,36,,,,,,,,Photo bute
13,Gramophone Creek,58067_ds_ef1,00000BULK,0,13,electrofishing,1,1,Rainbow Trout,50,2.1,,,,,,,,
13,Gramophone Creek,58067_ds_ef1,00000BULK,0,13,electrofishing,1,1,Rainbow Trout,102,17,,,,,,,,
13,Gramophone Creek,58067_ds_ef1,00000BULK,0,13,electrofishing,1,1,Rainbow Trout,123,24.7,,,,,,,,
13,Gramophone Creek,58067_ds_ef1,00000BULK,0,13,electrofishing,1,1,Rainbow Trout,123,23.1,,,,,,,,
13,Gramophone Creek,58067_ds_ef1,00000BULK,0,13,electrofishing,1,1,Rainbow Trout,100,13.1,,,,,,,,
13,Gramophone Creek,58067_ds_ef1,00000BULK,0,13,electrofishing,1,1,Rainbow Trout,170,56.5,,,,,,,,
14,Gramophone Creek,58067_ds_ef2,00000BULK,0,14,electrofishing,1,1,Rainbow Trout,100,11.6,,,,,,,,Photo MW 11:37
14,Gramophone Creek,58067_ds_ef2,00000BULK,0,14,electrofishing,1,1,Rainbow Trout,101,12.3,,,,,,,,
14,Gramophone Creek,58067_ds_ef2,00000BULK,0,14,electrofishing,1,1,Rainbow Trout,90,8.5,,,,,,,,
14,Gramophone Creek,58067_ds_ef2,00000BULK,0,14,electrofishing,1,1,Rainbow Trout,141,37.3,,,,,,,,
14,Gramophone Creek,58067_ds_ef2,00000BULK,0,14,electrofishing,1,1,Rainbow Trout,115,18,,,,,,,,
14,Gramophone Creek,58067_ds_ef2,00000BULK,0,14,electrofishing,1,1,Rainbow Trout,179,74.2,,,,,,,,
15,Gramophone Creek,58067_ds_ef3,00000BULK,0,15,electrofishing,1,1,Rainbow Trout,133,26.3,,,,,,,,
15,Gramophone Creek,58067_ds_ef3,00000BULK,0,15,electrofishing,1,1,Rainbow Trout,87,7.1,,,,,,,,
15,Gramophone Creek,58067_ds_ef3,00000BULK,0,15,electrofishing,1,1,Rainbow Trout,151,14.2,,,,,,,,
15,Gramophone Creek,58067_ds_ef3,00000BULK,0,15,electrofishing,1,1,Rainbow Trout,43,1.4,,,,,,,,
15,Gramophone Creek,58067_ds_ef3,00000BULK,0,15,electrofishing,1,1,Rainbow Trout,126,22.3,,,,,,,,
16,Gramophone Creek,58067_ds_ef4,00000BULK,0,16,electrofishing,1,1,Rainbow Trout,76,5.1,,,,,,,,
16,Gramophone Creek,58067_ds_ef4,00000BULK,0,16,electrofishing,1,1,Rainbow Trout,40,0.9,,,,,,,,Photo AI 13:14
16,Gramophone Creek,58067_ds_ef4,00000BULK,0,16,electrofishing,1,1,Rainbow Trout,129,24.2,,,,,,,,
16,Gramophone Creek,58067_ds_ef4,00000BULK,0,16,electrofishing,1,1,Rainbow Trout,162,52.7,,,,,,,,
17,Gramophone Creek,58067_ds_ef5,00000BULK,0,17,electrofishing,1,1,Rainbow Trout,132,26.1,,,,,,,,
17,Gramophone Creek,58067_ds_ef5,00000BULK,0,17,electrofishing,1,1,Rainbow Trout,105,16,,,,,,,,
17,Gramophone Creek,58067_ds_ef5,00000BULK,0,17,electrofishing,1,1,Rainbow Trout,50,2.8,,,,,,,,
17,Gramophone Creek,58067_ds_ef5,00000BULK,0,17,electrofishing,1,1,Rainbow Trout,42,1.7,,,,,,,,
17,Gramophone Creek,58067_ds_ef5,00000BULK,0,17,electrofishing,1,1,Rainbow Trout,41,2.6,,,,,,,,
18,Gramophone Creek,58067_ds_ef6,00000BULK,0,18,electrofishing,1,1,Rainbow Trout,140,38.3,,,,,,,,
18,Gramophone Creek,58067_ds_ef6,00000BULK,0,18,electrofishing,1,1,Rainbow Trout,114,12.1,,,,,,,,
18,Gramophone Creek,58067_ds_ef6,00000BULK,0,18,electrofishing,1,1,Rainbow Trout,36,0.9,,,,,,,,Photo MW 14:10
18,Gramophone Creek,58067_ds_ef6,00000BULK,0,18,electrofishing,1,1,Rainbow Trout,35,0.9,,,,,,,,
19,Gramophone Creek,58067_us_ef1,00000BULK,0,19,electrofishing,1,1,Rainbow Trout,96,10.8,,,,,,,,Photo 15:26:30
19,Gramophone Creek,58067_us_ef1,00000BULK,0,19,electrofishing,1,1,Rainbow Trout,122,27.7,,,,,,,,Photo 15:31:10
20,Gramophone Creek,58067_us_ef2,00000BULK,0,20,electrofishing,1,1,Rainbow Trout,89,7.7,,,,,,,,Photo 15:59:30
20,Gramophone Creek,58067_us_ef2,00000BULK,0,20,electrofishing,1,1,Rainbow Trout,144,38.7,,,,,,,,
20,Gramophone Creek,58067_us_ef2,00000BULK,0,20,electrofishing,1,1,Rainbow Trout,94,9.8,,,,,,,,
20,Gramophone Creek,58067_us_ef2,00000BULK,0,20,electrofishing,1,1,Rainbow Trout,90,9,,,,,,,,
20,Gramophone Creek,58067_us_ef2,00000BULK,0,20,electrofishing,1,1,Rainbow Trout,88,7.599999999999999,,,,,,,,
20,Gramophone Creek,58067_us_ef2,00000BULK,0,20,electrofishing,1,1,Rainbow Trout,79,5.9,,,,,,,,
20,Gramophone Creek,58067_us_ef2,00000BULK,0,20,electrofishing,1,1,Rainbow Trout,107,13.9,,,,,,,,
20,Gramophone Creek,58067_us_ef2,00000BULK,0,20,electrofishing,1,1,Rainbow Trout,92,10.3,,,,,,,,
21,Gramophone Creek,58067_us_ef3,00000BULK,0,21,electrofishing,1,1,Rainbow Trout,110,8,,,,,,,,
21,Gramophone Creek,58067_us_ef3,00000BULK,0,21,electrofishing,1,1,Rainbow Trout,90,8,,,,,,,,
22,Gramophone Creek,58067_us_ef4,00000BULK,0,22,electrofishing,1,1,Rainbow Trout,97,12.3,,,,,,,,
22,Gramophone Creek,58067_us_ef4,00000BULK,0,22,electrofishing,1,1,Rainbow Trout,100,10.2,,,,,,,,
23,Gramophone Creek,58067_us_ef5,00000BULK,0,23,electrofishing,1,1,Rainbow Trout,112,16,,,,,,,,
23,Gramophone Creek,58067_us_ef5,00000BULK,0,23,electrofishing,1,1,Rainbow Trout,105,12.8,,,,,,,,
23,Gramophone Creek,58067_us_ef5,00000BULK,0,23,electrofishing,1,1,Rainbow Trout,92,8.9,,,,,,,,
23,Gramophone Creek,58067_us_ef5,00000BULK,0,23,electrofishing,1,1,Rainbow Trout,90,7.599999999999999,,,,,,,,
24,Gramophone Creek,58067_us_ef6,00000BULK,0,24,electrofishing,1,1,Rainbow Trout,170,61.8,,,,,,,,
